"Pat Henning","actor","On the Waterfront", "true"
"Pat Hingle","actor","Norma Rae", "true"
"Pat Hingle","actor","Batman", "true"
"Patricia Arquette","actor","Ed Wood", "true"
"Patricia Neal","actor","Subject Was Roses, The", "true"
"Patricia Neal","actor","Hud", "true"
"Patricia Owens","actor","Sayonara", "true"
"Patricia Quinn","actor","Rocky Horror Picture Show, The", "true"
"Patricia Smith","actor","Save the Tiger", "true"
"Patricia Wettig","actor","City Slickers", "true"
"Patrick Stewart","actor","X2", "true"
"Patrick Stewart","actor","Chicken Little", "true"
"Patrick Stewart","actor","X-Men: The Last Stand", "true"
"Patrick Stewart","actor","X-Men", "true"
"Patrick Swayze","actor","Ghost", "true"
"Patti LuPone","actor","Driving Miss Daisy", "true"
"Patton Oswalt","actor","Ratatouille", "true"
"Patty Duke","actor","Miracle Worker, The", "true"
"Paul Benedict","actor","Goodbye Girl, The", "true"
"Paul Bettany","actor","The Da Vinci Code", "true"
"Paul Bettany","actor","Beautiful Mind, A", "true"
"Paul Dano","actor","Little Miss Sunshine", "true"
"Paul Douglas","actor","Letter to Three Wives, A", "true"
"Paul Fix","actor","Bad Girl", "true"
"Paul Freeman","actor","Raiders of the Lost Ark", "true"
"Paul Giamatti","actor","Planet of the Apes", "true"
"Paul Henreid","actor","Goodbye, Mr. Chips", "true"
"Paul Henreid","actor","Casablanca", "true"
"Paul Herman","actor","Crazy Heart", "true"
"Paul Hogan","actor","Crocodile Dundee", "true"
"Paul J. Lombardi","actor","Fisher King, The", "true"
"Paul L. Nolan","actor","Oceans Eleven", "true"
"Paul Le Mat","actor","Melvin and Howard", "true"
"Paul Lukas","actor","Watch on the Rhine", "true"
"Paul Lukas","actor","Watch on the Rhine", "true"
"Paul Michael Glaser","actor","Butterflies Are Free", "true"
"Paul Muni","actor","Good Earth, The", "true"
"Paul Muni","actor","Story of Louis Pasteur, The", "true"
"Paul Muni","actor","Life of Emile Zola, The", "true"
"Paul Newman","actor","Color of Money, The", "true"
"Paul Newman","actor","Sweet Bird of Youth", "true"
"Paul Newman","actor","Sting, The", "true"
"Paul Newman","actor","Cars", "true"
"Paul Newman","actor","Hud", "true"
"Paul Newman","actor","Cool Hand Luke", "true"
"Paul Pape","actor","Saturday Night Fever", "true"
"Paul Rudd","actor","Cider House Rules, The", "true"
"Paul Rudd","actor","Knocked Up", "true"
"Paul Sanchez","actor","Cast Away", "true"
"Paul Scofield","actor","Man for All Seasons, A", "true"
"Paul Simon","actor","Annie Hall", "true"
"Paul Sorvino","actor","Touch of Class, A", "true"
"Paul Sorvino","actor","Goodfellas", "true"
"Paul Walker","actor","Fast and the Furious, The", "true"
"Paul Walker","actor","Fast & Furious", "true"
"Paul Walker","actor","Fast Five", "true"
"Paula Patton","actor","Mission: Impossible - Ghost Protocol", "true"
"Paula Patton","actor","Precious: Based on the Novel Push by Sapphire", "true"
"Peggy Ashcroft","actor","Passage to India, A", "true"
"Peggy Dow","actor","Harvey", "true"
"Peggy Wood","actor","Sound of Music, The", "true"
"Penelope Ann Miller","actor","The Artist", "true"
"Penelope Cruz","actor","Pirates of the Caribbean: On Stranger Tides", "true"
"Penelope Cruz","actor","Vicky Cristina Barcelona", "true"
"Penelope Milford","actor","Coming Home", "true"
"Penelope Wilton","actor","Iris", "true"
"Pernilla August","actor","Star Wars: Episode I - The Phantom Menace", "true"
"Pete Postlethwaite","actor","Lost World: Jurassic Park, The", "true"
"Peter Boyle","actor","Doctor Dolittle", "true"
"Peter Brocco","actor","One Flew Over the Cuckoos Nest", "true"
"Peter Bull","actor","African Queen, The", "true"
"Peter Coyote","actor","E.T. the Extra-Terrestrial", "true"
"Peter Cushing","actor","Star Wars", "true"
"Peter Finch","actor","Network", "true"
"Peter MacNicol","actor","Sophies Choice", "true"
"Peter OToole","actor","Last Emperor, The", "true"
"Peter OToole","actor","Lawrence of Arabia", "true"
"Peter OToole","actor","The Lion in Winter", "true"
"Peter Sarsgaard","actor","Boys Dont Cry", "true"
"Peter Scolari","actor","The Polar Express", "true"
"Peter Sellers","actor","Being There", "true"
"Peter Sohn","actor","Ratatouille", "true"
"Peter Stormare","actor","Bad Boys II", "true"
"Peter Stormare","actor","Fargo", "true"
"Peter Ustinov","actor","Spartacus", "true"
"Peter Ustinov","actor","Topkapi", "true"
"Phil Harris","actor","Jungle Book, The", "true"
"Philip Baker Hall","actor","Bruce Almighty", "true"
"Philip Bosco","actor","Children of a Lesser God", "true"
"Philip Ober","actor","Come Back, Little Sheba", "true"
"Philip Seymour Hoffman","actor","Twister", "true"
"Philip Seymour Hoffman","actor","Capote", "true"
"Philip Seymour Hoffman","actor","Scent of a Woman", "true"
"Philip Seymour Hoffman","actor","Mission: Impossible III", "true"
"Philip Seymour Hoffman","actor","Patch Adams", "true"
"Phillip Alford","actor","To Kill a Mockingbird", "true"
"Phillip Terry","actor","Lost Weekend, The", "true"
"Phillip Terry","actor","To Each His Own", "true"
"Phoebe Cates","actor","Gremlins", "true"
"Phoebe Waller-Bridge","actor","The Iron Lady", "true"
"Phyllis Boyens","actor","Coal Miners Daughter", "true"
"Phyllis Diller","actor","A Bugs Life", "true"
"Pierce Brosnan","actor","Mrs. Doubtfire", "true"
"Pierce Brosnan","actor","Mamma Mia!", "true"
"Pierce Brosnan","actor","Die Another Day", "true"
"Pinto Colvig","actor","Snow White and the Seven Dwarfs", "true"
"Piper Laurie","actor","Children of a Lesser God", "true"
"Piper Perabo","actor","Cheaper by the Dozen", "true"
"Polly Holliday","actor","Gremlins", "true"
"Polly Holliday","actor","Mrs. Doubtfire", "true"
"Powers Boothe","actor","Blue Sky", "true"
"Preston Foster","actor","Informer, The", "true"
"Prunella Scales","actor","Howards End", "true"
"Queen Latifah","actor","Bringing Down the House", "true"
"Queen Latifah","actor","Chicago", "true"
"Quinn Cummings","actor","Goodbye Girl, The", "true"
"Quinton Aaron","actor","The Blind Side", "true"
"R. Lee Ermey","actor","Dead Man Walking", "true"
"Rachael Taylor","actor","Transformers", "true"
"Rachel McAdams","actor","Sherlock Holmes: A Game of Shadows", "true"
"Rachel McAdams","actor","Wedding Crashers", "true"
"Rachel McAdams","actor","Sherlock Holmes", "true"
"Rachel Weisz","actor","Mummy Returns, The", "true"
"Rachel Weisz","actor","The Mummy", "true"
"Rachel Weisz","actor","The Constant Gardener", "true"
"Raini Rodriguez","actor","Paul Blart: Mall Cop", "true"
"Rajendranath Zutshi","actor","Slumdog Millionaire", "true"
"Ralph Bellamy","actor","Awful Truth, The", "true"
"Ralph Bellamy","actor","Pretty Woman", "true"
"Ralph Clanton","actor","Cyrano de Bergerac", "true"
"Ralph Fiennes","actor","Harry Potter and the Deathly Hallows: Part 2", "true"
"Ralph Fiennes","actor","Clash of the Titans", "true"
"Ralph Fiennes","actor","English Patient, The", "true"
"Ralph Fiennes","actor","The Reader", "true"
"Ralph Fiennes","actor","Schindlers List", "true"
"Ralph Fiennes","actor","The Constant Gardener", "true"
"Ralph Fiennes","actor","The Hurt Locker", "true"
"Ralph Macchio","actor","My Cousin Vinny", "true"
"Ralph Richardson","actor","Heiress, The", "true"
"Randy Quaid","actor","Brokeback Mountain", "true"
"Raul Julia","actor","Kiss of the Spider Woman", "true"
"Ray Anthony","actor","Matrix Reloaded, The", "true"
"Ray Collins","actor","Double Life, A", "true"
"Ray Liotta","actor","Goodfellas", "true"
"Ray Liotta","actor","Wild Hogs", "true"
"Ray Liotta","actor","Hannibal", "true"
"Ray Milland","actor","Lost Weekend, The", "true"
"Ray Romano","actor","Ice Age: The Meltdown", "true"
"Ray Romano","actor","Ice Age", "true"
"Ray Walston","actor","Sting, The", "true"
"Ray Walston","actor","Apartment, The", "true"
"Ray Winstone","actor","Indiana Jones and the Kingdom of the Crystal Skull", "true"
"Raymond J. Barry","actor","Dead Man Walking", "true"
"Raymond J. Barry","actor","Born on the Fourth of July", "true"
"Raymond Massey","actor","East of Eden", "true"
"Raymond Serra","actor","Teenage Mutant Ninja Turtles", "true"
"Rebecca De Mornay","actor","Trip to Bountiful, The", "true"
"Rebecca Hall","actor","Vicky Cristina Barcelona", "true"
"Red Buttons","actor","They Shoot Horses, Dont They?", "true"
"Red Buttons","actor","Sayonara", "true"
"Reese Witherspoon","actor","Monsters vs Aliens", "true"
"Reese Witherspoon","actor","Walk the Line", "true"
"Regina King","actor","Ray", "true"
"Reginald Owen","actor","Mrs. Miniver", "true"
"Rene Ceballos","actor","Mighty Aphrodite", "true"
"Rene Enriquez","actor","Harry and Tonto", "true"
"Rene Russo","actor","Lethal Weapon 3", "true"
"Rene Russo","actor","Ransom", "true"
"Rene Russo","actor","Lethal Weapon 4", "true"
"Renee Zellweger","actor","Jerry Maguire", "true"
"Renee Zellweger","actor","Cold Mountain", "true"
"Renee Zellweger","actor","Chicago", "true"
"Renee Zellweger","actor","Shark Tale", "true"
"Rex Harrison","actor","My Fair Lady", "true"
"Rhys Ifans","actor","The Amazing Spider-Man", "true"
"Richard A. Dysart","actor","Being There", "true"
"Richard Arlen","actor","Wings", "true"
"Richard Attenborough","actor","Lost World: Jurassic Park, The", "true"
"Richard Attenborough","actor","Jurassic Park", "true"
"Richard Benjamin","actor","Sunshine Boys, The", "true"
"Richard Beymer","actor","West Side Story", "true"
"Richard Beymer","actor","Diary of Anne Frank, The", "true"
"Richard Bradford","actor","Trip to Bountiful, The", "true"
"Richard Burton","actor","V.I.P.s, The", "true"
"Richard Burton","actor","Whos Afraid of Virginia Woolf?", "true"
"Richard Crenna","actor","Rambo: First Blood Part II", "true"
"Richard Davalos","actor","East of Eden", "true"
"Richard Dix","actor","Cimarron", "true"
"Richard Dixon","actor","The Kings Speech", "true"
"Richard Dreyfuss","actor","Goodbye Girl, The", "true"
"Richard Dreyfuss","actor","Jaws", "true"
"Richard Farnsworth","actor","Misery", "true"
"Richard Gaines","actor","More the Merrier, The", "true"
"Richard Gere","actor","Chicago", "true"
"Richard Gere","actor","Runaway Bride", "true"
"Richard Gere","actor","Officer and a Gentleman, An", "true"
"Richard Gere","actor","Pretty Woman", "true"
"Richard Greene","actor","Kentucky", "true"
"Richard Griffiths","actor","Harry Potter and the Chamber of Secrets", "true"
"Richard Griffiths","actor","Harry Potter and the Deathly Hallows: Part 1", "true"
"Richard Griffiths","actor","Harry Potter and the Prisoner of Azkaban", "true"
"Richard Harris","actor","Unforgiven", "true"
"Richard Harris","actor","Gladiator", "true"
"Richard Harris","actor","Harry Potter and the Sorcerers Stone", "true"
"Richard Haydn","actor","Sound of Music, The", "true"
"Richard Jaeckel","actor","Come Back, Little Sheba", "true"
"Richard Lewis","actor","Leaving Las Vegas", "true"
"Richard Macklin","actor","Harry Potter and the Order of the Phoenix", "true"
"Richard OBrien","actor","Rocky Horror Picture Show, The", "true"
"Richard Roxburgh","actor","Mission: Impossible II", "true"
"Richard S. Castellano","actor","Godfather, The", "true"
"Richard Schiff","actor","Doctor Dolittle", "true"
"Richard White","actor","Beauty and the Beast", "true"
"Richard Whorf","actor","Yankee Doodle Dandy", "true"
"Richard Widmark","actor","Judgment at Nuremberg", "true"
"Rick Lenz","actor","Cactus Flower", "true"
"Rick Moranis","actor","Ghostbusters", "true"
"Rick Moranis","actor","Honey, I Shrunk the Kids", "true"
"Rick Moranis","actor","Flintstones, The", "true"
"Rick Yune","actor","Fast and the Furious, The", "true"
"Rick Yune","actor","Die Another Day", "true"
"Rip Torn","actor","Sweet Bird of Youth", "true"
"Rip Torn","actor","Men in Black", "true"
"Rita Hayworth","actor","Separate Tables", "true"
"Rita Karin","actor","Sophies Choice", "true"
"Rita Moreno","actor","King and I, The", "true"
"Rita Moreno","actor","West Side Story", "true"
"Rita Wilson","actor","Runaway Bride", "true"
"Ritchie Singer","actor","Crocodile Dundee", "true"
"Rob Lowe","actor","Austin Powers: The Spy Who Shagged Me", "true"
"Rob Schneider","actor","Grown Ups", "true"
"Robbie Coltrane","actor","Brave", "true"
"Robbie Coltrane","actor","Harry Potter and the Sorcerers Stone", "true"
"Robby Benson","actor","Beauty and the Beast", "true"
"Robert Carradine","actor","Coming Home", "true"
"Robert Coogan","actor","Skippy", "true"
"Robert De Niro","actor","Goodfellas", "true"
"Robert De Niro","actor","Meet the Fockers", "true"
"Robert De Niro","actor","Shark Tale", "true"
"Robert De Niro","actor","Raging Bull", "true"
"Robert De Niro","actor","Untouchables, The", "true"
"Robert De Niro","actor","Godfather: Part II, The", "true"
"Robert De Niro","actor","Meet the Parents", "true"
"Robert De Niro","actor","Deer Hunter, The", "true"
"Robert Donat","actor","Private Life of Henry VIII., The", "true"
"Robert Donat","actor","Goodbye, Mr. Chips", "true"
"Robert Downey Jr.","actor","Sherlock Holmes: A Game of Shadows", "true"
"Robert Downey Jr.","actor","Iron Man 2", "true"
"Robert Downey Jr.","actor","Sherlock Holmes", "true"
"Robert Downey Jr.","actor","Iron Man", "true"
"Robert Downey Jr.","actor","The Avengers", "true"
"Robert Drivas","actor","Cool Hand Luke", "true"
"Robert Duvall","actor","True Grit", "true"
"Robert Duvall","actor","Godfather, The", "true"
"Robert Duvall","actor","Godfather: Part II, The", "true"
"Robert Duvall","actor","Tender Mercies", "true"
"Robert Duvall","actor","To Kill a Mockingbird", "true"
"Robert Duvall","actor","Deep Impact", "true"
"Robert Duvall","actor","Network", "true"
"Robert Keith","actor","Written on the Wind", "true"
"Robert Littman","actor","Rush Hour", "true"
"Robert Loggia","actor","Prizzis Honor", "true"
"Robert Loggia","actor","Officer and a Gentleman, An", "true"
"Robert MacNaughton","actor","E.T. the Extra-Terrestrial", "true"
"Robert Mitchum","actor","Ryans Daughter", "true"
"Robert Morley","actor","African Queen, The", "true"
"Robert Morley","actor","Topkapi", "true"
"Robert Morley","actor","Around the World in Eighty Days", "true"
"Robert Patrick","actor","Walk the Line", "true"
"Robert Patrick","actor","Terminator 2: Judgment Day", "true"
"Robert Pattinson","actor","Twilight", "true"
"Robert Pattinson","actor","The Twilight Saga: Breaking Dawn - Part 1", "true"
"Robert Pattinson","actor","The Twilight Saga: Eclipse", "true"
"Robert Pattinson","actor","New Moon", "true"
"Robert Portal","actor","The Kings Speech", "true"
"Robert Prosky","actor","Dead Man Walking", "true"
"Robert Redford","actor","All the Presidents Men", "true"
"Robert Redford","actor","Sting, The", "true"
"Robert Redford","actor","Out of Africa", "true"
"Robert Shaw","actor","Jaws", "true"
"Robert Shaw","actor","Man for All Seasons, A", "true"
"Robert Shaw","actor","Sting, The", "true"
"Robert Stack","actor","Written on the Wind", "true"
"Robert Stephens","actor","Prime of Miss Jean Brodie, The", "true"
"Robert Sterling","actor","Johnny Eager", "true"
"Robert Strauss","actor","Stalag 17", "true"
"Robert Taylor","actor","Johnny Eager", "true"
"Robert Wagner","actor","Austin Powers in Goldmember", "true"
"Robert Wagner","actor","Austin Powers: The Spy Who Shagged Me", "true"
"Robert Wuhl","actor","Batman", "true"
"Roberta Maxwell","actor","Philadelphia", "true"
"Roberto Benigni","actor","Vita e bella, La", "true"
"Roberts Blossom","actor","Home Alone", "true"
"Robin Williams","actor","Night at the Museum: Battle of the Smithsonian", "true"
"Robin Williams","actor","Aladdin", "true"
"Robin Williams","actor","Good Will Hunting", "true"
"Robin Williams","actor","Happy Feet", "true"
"Robin Williams","actor","Fisher King, The", "true"
"Robin Williams","actor","Patch Adams", "true"
"Robin Williams","actor","Mrs. Doubtfire", "true"
"Robin Wright Penn","actor","Forrest Gump", "true"
"Rock Hudson","actor","Written on the Wind", "true"
"Rock Hudson","actor","Giant", "true"
"Rod Steiger","actor","In the Heat of the Night", "true"
"Rod Steiger","actor","On the Waterfront", "true"
"Rod Taylor","actor","One Hundred and One Dalmatians", "true"
"Roddy McDowall","actor","How Green Was My Valley", "true"
"Rodney A. Grant","actor","Dances with Wolves", "true"
"Roger Allam","actor","The Queen", "true"
"Roland Culver","actor","To Each His Own", "true"
"Roland Curram","actor","Darling", "true"
"Ron Leibman","actor","Norma Rae", "true"
"Ron Moody","actor","Oliver!", "true"
"Ron Perlman","actor","Tangled", "true"
"Ron Rich","actor","Fortune Cookie, The", "true"
"Ron Silver","actor","Reversal of Fortune", "true"
"Ronald Colman","actor","Double Life, A", "true"
"Ronald Lacey","actor","Raiders of the Lost Ark", "true"
"Ronald Squire","actor","Around the World in Eighty Days", "true"
"Rongguang Yu","actor","The Karate Kid", "true"
"Ronny Cox","actor","Beverly Hills Cop II", "true"
"Ronny Cox","actor","Beverly Hills Cop", "true"
"Rory Culkin","actor","Signs", "true"
"Rosamund Pike","actor","Die Another Day", "true"
"Rosario Dawson","actor","Men in Black II", "true"
"Roscoe Ates","actor","Champ, The", "true"
"Roscoe Karns","actor","It Happened One Night", "true"
"Rose Byrne","actor","Bridesmaids", "true"
"Rose Hobart","actor","Farmers Daughter, The", "true"
"Roselyn Sanchez","actor","Rush Hour 2", "true"
"Rosemary Harris","actor","Spider-Man 2", "true"
"Roshan Seth","actor","Indiana Jones and the Temple of Doom", "true"
"Rosie Huntington-Whiteley","actor","Transformers: Dark of the Moon", "true"
"Rosie ODonnell","actor","Flintstones, The", "true"
"Rowan Atkinson","actor","Scooby-Doo", "true"
"Roy Atwell","actor","Snow White and the Seven Dwarfs", "true"
"Roy Dotrice","actor","Amadeus", "true"
"Roy Scheider","actor","Klute", "true"
"Roy Scheider","actor","French Connection, The", "true"
"Roy Scheider","actor","Jaws", "true"
"Rudy Bond","actor","Streetcar Named Desire, A", "true"
"Ruocheng Ying","actor","Last Emperor, The", "true"
"Rupert Grint","actor","Harry Potter and the Order of the Phoenix", "true"
"Rupert Grint","actor","Harry Potter and the Chamber of Secrets", "true"
"Rupert Grint","actor","Harry Potter and the Deathly Hallows: Part 2", "true"
"Rupert Grint","actor","Harry Potter and the Half-Blood Prince", "true"
"Russ Tamblyn","actor","West Side Story", "true"
"Russell Brand","actor","Despicable Me", "true"
"Russell Crowe","actor","Gladiator", "true"
"Russell Crowe","actor","Beautiful Mind, A", "true"
"Russell Crowe","actor","L.A. Confidential", "true"
"Ruth Gordon","actor","Rosemarys Baby", "true"
"Ruth Hussey","actor","Philadelphia Story, The", "true"
"Ruth White","actor","Charly", "true"
"Ryan ONeal","actor","Paper Moon", "true"
"Ryan Reynolds","actor","The Proposal", "true"
"Sacha Baron Cohen","actor","Madagascar: Escape 2 Africa", "true"
"Sacha Baron Cohen","actor","Madagascar 3: Europes Most Wanted", "true"
"Sacha Baron Cohen","actor","Madagascar", "true"
"Sala Baker","actor","Lord of the Rings: The Fellowship of the Ring, The", "true"
"Salli Richardson","actor","I Am Legend", "true"
"Sally Eilers","actor","Bad Girl", "true"
"Sally Field","actor","Mrs. Doubtfire", "true"
"Sally Field","actor","Norma Rae", "true"
"Sally Field","actor","Places in the Heart", "true"
"Sally Field","actor","Forrest Gump", "true"
"Sam Elliott","actor","Hulk", "true"
"Sam Neill","actor","Jurassic Park", "true"
"Sam Neill","actor","Piano, The", "true"
"Sam Neill","actor","Jurassic Park III", "true"
"Sam Rockwell","actor","Iron Man 2", "true"
"Sam Waterston","actor","Killing Fields, The", "true"
"Sam Worthington","actor","Avatar", "true"
"Sam Worthington","actor","Clash of the Titans", "true"
"Samantha Morton","actor","Minority Report", "true"
"Samuel L. Jackson","actor","Star Wars: Episode II - Attack of the Clones", "true"
"Samuel L. Jackson","actor","The Incredibles", "true"
"Samuel L. Jackson","actor","XXX", "true"
"Samuel L. Jackson","actor","Star Wars: Episode III - Revenge of the Sith", "true"
"Sandra Bullock","actor","The Blind Side", "true"
"Sandra Bullock","actor","The Proposal", "true"
"Sandra Bullock","actor","Crash", "true"
"Sandy Dennis","actor","Whos Afraid of Virginia Woolf?", "true"
"Sandy Nelson","actor","Braveheart", "true"
"Sarah Jessica Parker","actor","Sex and the City", "true"
"Sarah Jessica Parker","actor","Ed Wood", "true"
"Sarah Michelle Gellar","actor","Scooby-Doo", "true"
"Saunders Triplets","actor","Harry Potter and the Sorcerers Stone", "true"
"Saurabh Shukla","actor","Slumdog Millionaire", "true"
"Scarlett Johansson","actor","Iron Man 2", "true"
"Scarlett Johansson","actor","The Avengers", "true"
"Scarlett Johansson","actor","Vicky Cristina Barcelona", "true"
"Scott Glenn","actor","Training Day", "true"
"Scott Glenn","actor","Silence of the Lambs, The", "true"
"Scott Glenn","actor","The Bourne Ultimatum", "true"
"Scott Weinger","actor","Aladdin", "true"
"Sean Astin","actor","Lord of the Rings: The Return of the King, The", "true"
"Sean Astin","actor","Lord of the Rings: The Fellowship of the Ring, The", "true"
"Sean Astin","actor","Lord of the Rings: The Two Towers, The", "true"
"Sean Bean","actor","National Treasure", "true"
"Sean Bean","actor","Lord of the Rings: The Fellowship of the Ring, The", "true"
"Sean Connery","actor","Untouchables, The", "true"
"Sean Connery","actor","Indiana Jones and the Last Crusade", "true"
"Sean Connery","actor","Rock, The", "true"
"Sean Lawlor","actor","Braveheart", "true"
"Sean Penn","actor","Mystic River", "true"
"Sean Penn","actor","Milk", "true"
"Sean Penn","actor","Dead Man Walking", "true"
"Seann William Scott","actor","Ice Age: The Meltdown", "true"
"Sebastian Cabot","actor","Jungle Book, The", "true"
"Sebastian Stan","actor","Captain America: The First Avenger", "true"
"Sela Ward","actor","Fugitive, The", "true"
"Sergio Bini Bustric","actor","Vita e bella, La", "true"
"Sergio Rubini","actor","Passion of the Christ, The", "true"
"Sessue Hayakawa","actor","Bridge on the River Kwai, The", "true"
"Seth Green","actor","Austin Powers in Goldmember", "true"
"Seth MacFarlane","actor","Ted", "true"
"Seth Rogen","actor","Knocked Up", "true"
"Seth Rogen","actor","Horton Hears a Who!", "true"
"Seth Rogen","actor","Monsters vs Aliens", "true"
"Shani Wallis","actor","Oliver!", "true"
"Shannon Elizabeth","actor","American Pie 2", "true"
"Shelley Winters","actor","Place in the Sun, A", "true"
"Shelley Winters","actor","Double Life, A", "true"
"Shelley Winters","actor","Diary of Anne Frank, The", "true"
"Shelley Winters","actor","Patch of Blue, A", "true"
"Sherri Shepherd","actor","Precious: Based on the Novel Push by Sapphire", "true"
"Shia LaBeouf","actor","Transformers", "true"
"Shia LaBeouf","actor","Transformers: Revenge of the Fallen", "true"
"Shia LaBeouf","actor","Transformers: Dark of the Moon", "true"
"Shia LaBeouf","actor","Indiana Jones and the Kingdom of the Crystal Skull", "true"
"Shirley Booth","actor","Come Back, Little Sheba", "true"
"Shirley Jones","actor","Elmer Gantry", "true"
"Shirley Knight","actor","Paul Blart: Mall Cop", "true"
"Shirley Knight","actor","Sweet Bird of Youth", "true"
"Shirley MacLaine","actor","Apartment, The", "true"
"Shirley MacLaine","actor","Being There", "true"
"Shirley MacLaine","actor","Terms of Endearment", "true"
"Sidney Blackmer","actor","Rosemarys Baby", "true"
"Sidney Poitier","actor","Patch of Blue, A", "true"
"Sidney Poitier","actor","In the Heat of the Night", "true"
"Sidney Poitier","actor","Guess Whos Coming to Dinner", "true"
"Sidney Poitier","actor","Lilies of the Field", "true"
"Signe Hasso","actor","Double Life, A", "true"
"Sigourney Weaver","actor","Avatar", "true"
"Sigourney Weaver","actor","Ghostbusters", "true"
"Simon Callow","actor","Amadeus", "true"
"Simon McBurney","actor","The Last King of Scotland", "true"
"Simon Oakland","actor","I Want to Live!", "true"
"Simon Pegg","actor","Mission: Impossible - Ghost Protocol", "true"
"Simone Signoret","actor","Room at the Top", "true"
"Sissy Spacek","actor","Affliction", "true"
"Sissy Spacek","actor","Coal Miners Daughter", "true"
"Skandar Keynes","actor","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe", "true"
"Skandar Keynes","actor","The Chronicles of Narnia: Prince Caspian", "true"
"Skeet Ulrich","actor","As Good As It Gets", "true"
"Sonia Braga","actor","Kiss of the Spider Woman", "true"
"Sonia Todd","actor","Shine", "true"
"Sophia Loren","actor","Ciociara, La", "true"
"Sotiris Moustakas","actor","Alexis Zorbas", "true"
"Spencer Tracy","actor","Judgment at Nuremberg", "true"
"Spencer Tracy","actor","Captains Courageous", "true"
"Spencer Tracy","actor","Guess Whos Coming to Dinner", "true"
"Spencer Tracy","actor","Boys Town", "true"
"Stanley Holloway","actor","My Fair Lady", "true"
"Stanley Lawrence","actor","Ghost", "true"
"Stanley Ridges","actor","Sergeant York", "true"
"Stanley Tucci","actor","The Hunger Games", "true"
"Stellan Skarsgard","actor","Mamma Mia!", "true"
"Stellan Skarsgard","actor","Good Will Hunting", "true"
"Stellan Skarsgard","actor","Thor", "true"
"Stephen Baldwin","actor","Usual Suspects, The", "true"
"Stephen Boyd","actor","Ben-Hur", "true"
"Stephen D. Newman","actor","Sophies Choice", "true"
"Stephen Dillane","actor","Hours, The", "true"
"Stephen Lang","actor","Avatar", "true"
"Stephen McNally","actor","Johnny Belinda", "true"
"Stephen Young","actor","Patton", "true"
"Sterling Holloway","actor","Jungle Book, The", "true"
"Steve Buscemi","actor","Monsters, Inc.", "true"
"Steve Buscemi","actor","Fargo", "true"
"Steve Carell","actor","Over the Hedge", "true"
"Steve Carell","actor","Horton Hears a Who!", "true"
"Steve Carell","actor","Despicable Me", "true"
"Steve Guttenberg","actor","Three Men and a Baby", "true"
"Steve Harris","actor","Minority Report", "true"
"Steve Martin","actor","Cheaper by the Dozen", "true"
"Steve Martin","actor","Bringing Down the House", "true"
"Steve ODonnell","actor","Shakespeare in Love", "true"
"Steven Berkoff","actor","Rambo: First Blood Part II", "true"
"Steven Weber","actor","Leaving Las Vegas", "true"
"Stockard Channing","actor","Grease", "true"
"Stuart Buchanan","actor","Snow White and the Seven Dwarfs", "true"
"Stuart Pankin","actor","Fatal Attraction", "true"
"Stuart Wilson","actor","Lethal Weapon 3", "true"
"Stubby Kaye","actor","Who Framed Roger Rabbit", "true"
"Susan Brown","actor","The Iron Lady", "true"
"Susan Hayward","actor","I Want to Live!", "true"
"Susan Sarandon","actor","Rocky Horror Picture Show, The", "true"
"Susan Sarandon","actor","Dead Man Walking", "true"
"Susannah York","actor","Tom Jones", "true"
"Susannah York","actor","They Shoot Horses, Dont They?", "true"
"Susanne Lothar","actor","The Reader", "true"
"Sydney Pollack","actor","Michael Clayton", "true"
"Sylvester Stallone","actor","Rambo: First Blood Part II", "true"
"Sylvester Stallone","actor","Rocky", "true"
"Sylvia Miles","actor","Midnight Cowboy", "true"
"Sylvia Syms","actor","The Queen", "true"
"Sylvie Testud","actor","Mome, La", "true"
"Talia Shire","actor","Rocky", "true"
"Tamara Tunie","actor","Wall Street", "true"
"Tanveer K. Atwal","actor","Matrix Revolutions, The", "true"
"Taraji P. Henson","actor","The Karate Kid", "true"
"Tatum ONeal","actor","Paper Moon", "true"
"Taylor Lautner","actor","The Twilight Saga: Breaking Dawn - Part 1", "true"
"Taylor Lautner","actor","The Twilight Saga: Eclipse", "true"
"Taylor Momsen","actor","How the Grinch Stole Christmas", "true"
"Taylor Simpson","actor","Monsters Ball", "true"
"Taylor Swift","actor","The Lorax", "true"
"Tea Leoni","actor","Jurassic Park III", "true"
"Tea Leoni","actor","Deep Impact", "true"
"Ted Danson","actor","Three Men and a Baby", "true"
"Ted Levine","actor","Silence of the Lambs, The", "true"
"Teresa Wright","actor","Mrs. Miniver", "true"
"Teresa Wright","actor","Best Years of Our Lives, The", "true"
"Teri Garr","actor","Tootsie", "true"
"Teri Polo","actor","Meet the Parents", "true"
"Terrence Howard","actor","Iron Man", "true"
"Terry Kilburn","actor","Goodbye, Mr. Chips", "true"
"Terry Kinney","actor","Firm, The", "true"
"Terry Moore","actor","Come Back, Little Sheba", "true"
"Terry Saunders","actor","King and I, The", "true"
"Tess Harper","actor","Tender Mercies", "true"
"Thandie Newton","actor","Mission: Impossible II", "true"
"Thandie Newton","actor","The Pursuit of Happyness", "true"
"Thandie Newton","actor","2012", "true"
"Theodore Bikel","actor","I Want to Live!", "true"
"Theodore Bikel","actor","African Queen, The", "true"
